date,code,expiry,asset_type,qty,k,volume,price,option_type,strike,spot,OTM_AMOUNT,MARGIN_PER_SHORT_CONTRACT,SHORT_CONTRACTS,POSITION_MARGIN
2026-07-24,MO2609-P-6400.CFE,2026-09-18,OPTION,25,-0.07234973092455048,1116.0,151.0,PUT,6400.0,6995.6931,59569.31000000004,57074.1586,0,0.0
2026-07-24,MO2609-P-6600.CFE,2026-09-18,OPTION,14,-0.04157807225779675,1532.0,211.2,PUT,6600.0,6995.6931,39569.31000000004,65499.00719999996,0,0.0
2026-07-24,MO2609-P-6800.CFE,2026-09-18,OPTION,4,-0.011725109108115568,1690.0,291.0,PUT,6800.0,6995.6931,19569.31000000004,93479.00719999996,0,0.0
2026-07-24,MO2609-C-7100.CFE,2026-09-18,OPTION,-10,0.03144706275709303,770.0,245.4,CALL,7100.0,6995.6931,10430.689999999959,98057.62720000005,10,980576.2720000005
2026-07-24,MO2609-C-7300.CFE,2026-09-18,OPTION,-16,0.05922662686416888,947.0,175.0,CALL,7300.0,6995.6931,30430.68999999996,71017.62720000005,16,1136282.0352000007
2026-07-24,MO2609-C-7500.CFE,2026-09-18,OPTION,-18,0.08625529925208811,1269.0,123.2,CALL,7500.0,6995.6931,50430.68999999996,54294.1586,18,977294.8548000001
2026-07-24,MO2609-C-7700.CFE,2026-09-18,OPTION,-18,0.11257260756946146,1137.0,86.0,CALL,7700.0,6995.6931,70430.68999999996,50574.1586,18,910334.8548000001
2026-07-24,MO2609-C-8000.CFE,2026-09-18,OPTION,-14,0.15079382038965922,3475.0,51.4,CALL,8000.0,6995.6931,100430.68999999996,47114.1586,14,659598.2204
2026-07-27,MO2610-P-6200.CFE,2026-10-16,OPTION,18,-0.13210106546473668,584.0,97.6,PUT,6200.0,7228.7845,102878.44999999998,53132.706999999995,0,0.0
2026-07-27,MO2610-P-6300.CFE,2026-10-16,OPTION,18,-0.11610072411829561,115.0,110.8,PUT,6300.0,7228.7845,92878.44999999998,54452.706999999995,0,0.0
2026-07-27,MO2610-P-6600.CFE,2026-10-16,OPTION,14,-0.06958070848340278,114.0,176.0,PUT,6600.0,7228.7845,62878.449999999975,60972.706999999995,0,0.0
2026-07-27,MO2610-C-7200.CFE,2026-10-16,OPTION,-1,0.01743066850622695,135.0,327.0,CALL,7200.0,7228.7845,0.0,119445.41399999999,1,119445.41399999999
2026-07-27,MO2610-C-7800.CFE,2026-10-16,OPTION,-14,0.09747337617976354,100.0,136.8,CALL,7800.0,7228.7845,57121.550000000025,57052.706999999995,14,798737.8979999999
2026-07-27,MO2610-C-7900.CFE,2026-10-16,OPTION,-15,0.11021240195719326,142.0,118.8,CALL,7900.0,7228.7845,67121.55000000002,55252.706999999995,15,828790.605
2026-07-27,MO2610-C-8000.CFE,2026-10-16,OPTION,-16,0.12279118416405334,371.0,106.4,CALL,8000.0,7228.7845,77121.55000000002,54012.706999999995,16,864203.3119999999
2026-07-28,MO2609-P-6200.CFE,2026-09-18,OPTION,30,-0.11321347129685212,2118.0,102.6,PUT,6200.0,7026.2761,82627.61,52417.6566,0,0.0
2026-07-28,MO2609-P-6400.CFE,2026-09-18,OPTION,24,-0.0814647729822718,868.0,145.4,PUT,6400.0,7026.2761,62627.61,56697.6566,0,0.0
2026-07-28,MO2609-P-6600.CFE,2026-09-18,OPTION,16,-0.050693114315518095,2084.0,201.2,PUT,6600.0,7026.2761,42627.61,62277.6566,0,0.0
2026-07-28,MO2609-P-6800.CFE,2026-09-18,OPTION,7,-0.020840151165836925,1367.0,277.6,PUT,6800.0,7026.2761,22627.610000000004,89447.7032,0,0.0
2026-07-28,MO2609-C-7100.CFE,2026-09-18,OPTION,-6,0.022332020699371822,927.0,271.6,CALL,7100.0,7026.2761,7372.389999999996,104102.9232,6,624617.5392
2026-07-28,MO2609-C-7300.CFE,2026-09-18,OPTION,-13,0.05011158480644755,803.0,194.6,CALL,7300.0,7026.2761,27372.389999999996,76402.9232,13,993238.0016000001
2026-07-28,MO2609-C-7500.CFE,2026-09-18,OPTION,-18,0.07714025719436687,740.0,140.2,CALL,7500.0,7026.2761,47372.39,56177.6566,18,1011197.8188
2026-07-28,MO2609-C-7700.CFE,2026-09-18,OPTION,-20,0.10345756551174029,619.0,96.2,CALL,7700.0,7026.2761,67372.39,51777.6566,20,1035553.132
2026-07-28,MO2609-C-8000.CFE,2026-09-18,OPTION,-19,0.14167877833193798,2351.0,57.6,CALL,8000.0,7026.2761,97372.39,47917.6566,19,910435.4754
